IdProd;Article;ProdName;Price;Sale;Count;Descrip;Image;SupId;ManufId;CatId
1;А112Т4;1;4990.0;3;6;Женские Ботинки демисезонные kari;1.jpg;1;1;1
2;F635R4;1;3244.0;2;13;Ботинки Marco Tozzi женские демисезонные, размер 39, цвет бежевый;2.jpg;2;2;1
3;H782T5;2;4499.0;4;5;Туфли kari мужские классика MYZ21AW-450A, размер 43, цвет: черный;3.jpg;1;1;2
4;G783F5;1;5900.0;2;8;Мужские ботинки Рос-Обувь кожаные с натуральным мехом;4.jpg;1;3;2
5;J384T6;1;3800.0;2;16;B3430/14 Полуботинки мужские Rieker;5.jpg;2;4;2
6;D572U8;3;4100.0;3;6;129615-4 Кроссовки мужские;6.jpg;2;3;2
7;F572H7;2;2700.0;2;14;Туфли Marco Tozzi женские летние, размер 39, цвет черный;7.jpg;1;2;1
8;D329H3;4;1890.0;4;4;Полуботинки Alessio Nesca женские 3-30797-47, размер 37, цвет: бордовый;8.jpg;2;5;1
9;B320R5;2;4300.0;2;6;Туфли Rieker женские демисезонные, размер 41, цвет коричневый;9.jpg;1;4;1
10;G432E4;2;2800.0;3;15;Туфли kari женские TR-YR-413017, размер 37, цвет: черный;10.jpg;1;1;1
11;S213E3;4;2156.0;3;6;407700/01-01 Полуботинки мужские CROSBY;10.jpg;2;6;2
12;E482R4;4;1800.0;2;14;Полуботинки kari женские MYZ20S-149, размер 41, цвет: черный;10.jpg;1;1;1
13;S634B5;5;5500.0;3;0;Кеды Caprice мужские демисезонные, размер 42, цвет черный;10.jpg;2;6;2
14;K345R4;4;2100.0;2;3;407700/01-02 Полуботинки мужские CROSBY;10.jpg;2;6;2
15;O754F4;2;5400.0;4;18;Туфли женские демисезонные Rieker артикул 55073-68/37;10.jpg;2;4;1
16;G531F4;1;6600.0;12;9;Ботинки женские зимние ROMER арт. 893167-01 Черный;10.jpg;1;1;1
17;J542F5;6;500.0;13;0;Тапочки мужские Арт.70701-55-67син р.41;10.jpg;1;1;2
18;B431R5;1;2700.0;2;5;Мужские кожаные ботинки/мужские ботинки;10.jpg;2;4;2
19;P764G4;2;6800.0;15;15;Туфли женские, ARGO, размер 38;10.jpg;1;6;1
20;C436G5;1;10200.0;15;9;Ботинки женские, ARGO, размер 40;10.jpg;1;5;1
21;F427R5;1;11800.0;15;11;Ботинки на молнии с декоративной пряжкой FRAU;10.jpg;2;4;1
22;N457T5;4;4600.0;3;13;Полуботинки Ботинки черные зимние, мех;10.jpg;1;6;1
23;D364R4;2;12400.0;16;5;Туфли Luiza Belly женские Kate-lazo черные из натуральной замши;10.jpg;1;1;1
24;S326R5;6;9900.0;17;15;"Мужские кожаные тапочки ""Профиль С.Дали"" ";10.jpg;2;6;2
25;L754R4;4;1700.0;2;7;Полуботинки kari женские WB2020SS-26, размер 38, цвет: черный;10.jpg;1;1;1
26;M542T5;3;2800.0;18;3;Кроссовки мужские TOFA;10.jpg;2;4;2
27;D268G5;2;4399.0;3;12;Туфли Rieker женские демисезонные, размер 36, цвет коричневый;10.jpg;2;4;1
28;T324F5;7;4699.0;2;5;Сапоги замша Цвет: синий;10.jpg;1;6;1
29;K358H6;6;599.0;20;2;Тапочки мужские син р.41;10.jpg;1;4;2
30;H535R5;1;2300.0;2;7;Женские Ботинки демисезонные;10.jpg;2;4;1
